2025-11-30 20:43:45,798 - nanochat.checkpoint_manager - [32m[1mINFO[0m - No model tag provided, guessing model tag: d20
2025-11-30 20:43:45,799 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Loading model from /home/ubuntu/.cache/nanochat/base_checkpoints/d20 with step 21400
2025-11-30 20:43:47,012 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Building model with config: {'sequence_len': 2048, 'vocab_size': 65536, 'n_layer': 20, 'n_head': 10, 'n_kv_head': 10, 'n_embd': 1280}
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 524,288
Total batch size 524,288 => gradient accumulation steps: 1
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Muon: Grouping 80 params of shape torch.Size([1280, 1280]), device cuda:0, dtype torch.float32
Muon: Grouping 20 params of shape torch.Size([1280, 5120]), device cuda:0, dtype torch.float32
Muon: Grouping 20 params of shape torch.Size([5120, 1280]), device cuda:0, dtype torch.float32
Map: 100%|█| 99842/99842 [00:06<00
Step 00000 | Validation bpb: 0.6896
step 00333 (40.94%) | loss: 1.367186 | lrm: 1.00 | dt: 477.26ms | tok/sec: 1,098,548 | mfu: 48.48 | total time: 2.78m
step 00334 (41.08%) | loss: 1.368948 | lrm: 1.00 | dt: 479.53ms | tok/sec: 1,093,348 | mfu: 48.25 | total time: 2.79m
step 00335 (41.19%) | loss: 1.380418 | lrm: 1.00 | dt: 476.08ms | tok/sec: 1,101,249 | mfu: 48.60 | total time: 2.80m
step 00336 (41.30%) | loss: 1.391643 | lrm: 1.00 | dt: 479.43ms | tok/sec: 1,093,570 | mfu: 48.26 | total time: 2.81m
step 00337 (41.42%) | loss: 1.384681 | lrm: 1.00 | dt: 478.32ms | tok/sec: 1,096,097 | mfu: 48.37 | total time: 2.82m
step 00338 (41.54%) | loss: 1.376386 | lrm: 1.00 | dt: 479.54ms | tok/sec: 1,093,313 | mfu: 48.25 | total time: 2.82m
step 00339 (41.67%) | loss: 1.380112 | lrm: 1.00 | dt: 478.81ms | tok/sec: 1,094,980 | mfu: 48.32 | total time: 2.83m
step 00340 (41.80%) | loss: 1.383268 | lrm: 1.00 | dt: 479.61ms | tok/sec: 1,093,147 | mfu: 48.24 | total time: 2.84m
step 00341 (41.90%) | loss: 1.375176 | lrm: 1.00 | dt: 478.67ms | tok/sec: 1,095,295 | mfu: 48.34 | total time: 2.85m
step 00342 (42.02%) | loss: 1.382621 | lrm: 1.00 | dt: 480.64ms | tok/sec: 1,090,811 | mfu: 48.14 | total time: 2.86m
step 00343 (42.16%) | loss: 1.374795 | lrm: 1.00 | dt: 476.08ms | tok/sec: 1,101,251 | mfu: 48.60 | total time: 2.86m
step 00344 (42.28%) | loss: 1.375484 | lrm: 1.00 | dt: 548.82ms | tok/sec: 955,301 | mfu: 42.16 | total time: 2.87m
step 00345 (42.39%) | loss: 1.383639 | lrm: 1.00 | dt: 545.80ms | tok/sec: 960,590 | mfu: 42.39 | total time: 2.88m
step 00346 (42.53%) | loss: 1.374645 | lrm: 1.00 | dt: 473.69ms | tok/sec: 1,106,824 | mfu: 48.85 | total time: 2.89m
step 00347 (42.64%) | loss: 1.380587 | lrm: 1.00 | dt: 482.17ms | tok/sec: 1,087,355 | mfu: 47.99 | total time: 2.90m
step 00348 (42.76%) | loss: 1.377555 | lrm: 1.00 | dt: 473.87ms | tok/sec: 1,106,393 | mfu: 48.83 | total time: 2.91m
step 00349 (42.89%) | loss: 1.365054 | lrm: 1.00 | dt: 480.47ms | tok/sec: 1,091,189 | mfu: 48.16 | total time: 2.91m
step 00350 (43.01%) | loss: 1.360572 | lrm: 1.00 | dt: 549.58ms | tok/sec: 953,980 | mfu: 42.10 | total time: 2.92m
step 00351 (43.12%) | loss: 1.355186 | lrm: 1.00 | dt: 472.15ms | tok/sec: 1,110,435 | mfu: 49.01 | total time: 2.93m
step 00352 (43.26%) | loss: 1.353775 | lrm: 1.00 | dt: 483.70ms | tok/sec: 1,083,900 | mfu: 47.84 | total time: 2.94m
step 00353 (43.37%) | loss: 1.362011 | lrm: 1.00 | dt: 475.56ms | tok/sec: 1,102,474 | mfu: 48.65 | total time: 2.95m
step 00354 (43.48%) | loss: 1.365248 | lrm: 1.00 | dt: 559.82ms | tok/sec: 936,533 | mfu: 41.33 | total time: 2.96m
step 00355 (43.61%) | loss: 1.362353 | lrm: 1.00 | dt: 471.91ms | tok/sec: 1,110,998 | mfu: 49.03 | total time: 2.96m
step 00356 (43.73%) | loss: 1.366412 | lrm: 1.00 | dt: 482.86ms | tok/sec: 1,085,794 | mfu: 47.92 | total time: 2.97m
step 00357 (43.85%) | loss: 1.367357 | lrm: 1.00 | dt: 472.43ms | tok/sec: 1,109,773 | mfu: 48.98 | total time: 2.98m
step 00358 (43.98%) | loss: 1.359232 | lrm: 1.00 | dt: 482.49ms | tok/sec: 1,086,630 | mfu: 47.96 | total time: 2.99m
step 00359 (44.10%) | loss: 1.360022 | lrm: 1.00 | dt: 475.00ms | tok/sec: 1,103,756 | mfu: 48.71 | total time: 3.00m
step 00360 (44.22%) | loss: 1.347321 | lrm: 1.00 | dt: 481.78ms | tok/sec: 1,088,232 | mfu: 48.03 | total time: 3.00m
step 00361 (44.36%) | loss: 1.349265 | lrm: 1.00 | dt: 478.39ms | tok/sec: 1,095,949 | mfu: 48.37 | total time: 3.01m
step 00362 (44.48%) | loss: 1.343390 | lrm: 1.00 | dt: 477.58ms | tok/sec: 1,097,793 | mfu: 48.45 | total time: 3.02m
step 00363 (44.59%) | loss: 1.334113 | lrm: 1.00 | dt: 480.31ms | tok/sec: 1,091,565 | mfu: 48.17 | total time: 3.03m
step 00364 (44.73%) | loss: 1.345101 | lrm: 1.00 | dt: 477.88ms | tok/sec: 1,097,117 | mfu: 48.42 | total time: 3.04m
step 00365 (44.85%) | loss: 1.349013 | lrm: 1.00 | dt: 479.15ms | tok/sec: 1,094,212 | mfu: 48.29 | total time: 3.04m
step 00366 (44.98%) | loss: 1.343936 | lrm: 1.00 | dt: 556.87ms | tok/sec: 941,483 | mfu: 41.55 | total time: 3.05m
step 00367 (45.09%) | loss: 1.334260 | lrm: 1.00 | dt: 569.15ms | tok/sec: 921,181 | mfu: 40.65 | total time: 3.06m
step 00368 (45.21%) | loss: 1.335486 | lrm: 1.00 | dt: 470.29ms | tok/sec: 1,114,807 | mfu: 49.20 | total time: 3.07m
step 00369 (45.32%) | loss: 1.326789 | lrm: 1.00 | dt: 479.60ms | tok/sec: 1,093,169 | mfu: 48.24 | total time: 3.08m
step 00370 (45.43%) | loss: 1.334814 | lrm: 1.00 | dt: 478.07ms | tok/sec: 1,096,667 | mfu: 48.40 | total time: 3.09m
step 00371 (45.55%) | loss: 1.336023 | lrm: 1.00 | dt: 477.55ms | tok/sec: 1,097,879 | mfu: 48.45 | total time: 3.09m
step 00372 (45.66%) | loss: 1.329642 | lrm: 1.00 | dt: 477.86ms | tok/sec: 1,097,165 | mfu: 48.42 | total time: 3.10m
step 00373 (45.78%) | loss: 1.332907 | lrm: 1.00 | dt: 559.33ms | tok/sec: 937,346 | mfu: 41.37 | total time: 3.11m
step 00374 (45.93%) | loss: 1.333451 | lrm: 1.00 | dt: 470.64ms | tok/sec: 1,113,978 | mfu: 49.16 | total time: 3.12m
step 00375 (46.05%) | loss: 1.338552 | lrm: 1.00 | dt: 483.34ms | tok/sec: 1,084,721 | mfu: 47.87 | total time: 3.13m
step 00376 (46.18%) | loss: 1.340532 | lrm: 1.00 | dt: 473.97ms | tok/sec: 1,106,162 | mfu: 48.82 | total time: 3.14m
step 00377 (46.31%) | loss: 1.335433 | lrm: 1.00 | dt: 550.87ms | tok/sec: 951,738 | mfu: 42.00 | total time: 3.14m
step 00378 (46.44%) | loss: 1.335903 | lrm: 1.00 | dt: 543.99ms | tok/sec: 963,778 | mfu: 42.53 | total time: 3.15m
step 00379 (46.56%) | loss: 1.323238 | lrm: 1.00 | dt: 470.32ms | tok/sec: 1,114,737 | mfu: 49.20 | total time: 3.16m
step 00380 (46.69%) | loss: 1.334231 | lrm: 1.00 | dt: 480.88ms | tok/sec: 1,090,258 | mfu: 48.12 | total time: 3.17m
step 00381 (46.80%) | loss: 1.332876 | lrm: 1.00 | dt: 476.40ms | tok/sec: 1,100,515 | mfu: 48.57 | total time: 3.18m
step 00382 (46.94%) | loss: 1.340277 | lrm: 1.00 | dt: 477.52ms | tok/sec: 1,097,947 | mfu: 48.46 | total time: 3.19m
step 00383 (47.07%) | loss: 1.334850 | lrm: 1.00 | dt: 550.93ms | tok/sec: 951,644 | mfu: 42.00 | total time: 3.19m
step 00384 (47.20%) | loss: 1.342594 | lrm: 1.00 | dt: 470.61ms | tok/sec: 1,114,069 | mfu: 49.17 | total time: 3.20m
step 00385 (47.32%) | loss: 1.343939 | lrm: 1.00 | dt: 479.77ms | tok/sec: 1,092,796 | mfu: 48.23 | total time: 3.21m
step 00386 (47.44%) | loss: 1.348593 | lrm: 1.00 | dt: 478.86ms | tok/sec: 1,094,860 | mfu: 48.32 | total time: 3.22m
step 00387 (47.56%) | loss: 1.347769 | lrm: 1.00 | dt: 554.33ms | tok/sec: 945,801 | mfu: 41.74 | total time: 3.23m
step 00388 (47.67%) | loss: 1.357757 | lrm: 1.00 | dt: 543.18ms | tok/sec: 965,218 | mfu: 42.60 | total time: 3.24m
step 00389 (47.80%) | loss: 1.363174 | lrm: 1.00 | dt: 468.89ms | tok/sec: 1,118,137 | mfu: 49.35 | total time: 3.24m
step 00390 (47.91%) | loss: 1.356318 | lrm: 1.00 | dt: 681.41ms | tok/sec: 769,415 | mfu: 33.96 | total time: 3.26m
step 00391 (48.04%) | loss: 1.352067 | lrm: 1.00 | dt: 538.52ms | tok/sec: 973,570 | mfu: 42.97 | total time: 3.26m
step 00392 (48.15%) | loss: 1.353795 | lrm: 1.00 | dt: 469.91ms | tok/sec: 1,115,723 | mfu: 49.24 | total time: 3.27m
step 00393 (48.28%) | loss: 1.352498 | lrm: 1.00 | dt: 478.45ms | tok/sec: 1,095,799 | mfu: 48.36 | total time: 3.28m
step 00394 (48.42%) | loss: 1.351694 | lrm: 1.00 | dt: 482.58ms | tok/sec: 1,086,428 | mfu: 47.95 | total time: 3.29m
step 00395 (48.54%) | loss: 1.356444 | lrm: 1.00 | dt: 556.60ms | tok/sec: 941,953 | mfu: 41.57 | total time: 3.30m
step 00396 (48.66%) | loss: 1.351235 | lrm: 1.00 | dt: 473.56ms | tok/sec: 1,107,109 | mfu: 48.86 | total time: 3.31m
step 00397 (48.77%) | loss: 1.339666 | lrm: 1.00 | dt: 549.02ms | tok/sec: 954,956 | mfu: 42.14 | total time: 3.31m
step 00398 (48.89%) | loss: 1.357385 | lrm: 1.00 | dt: 552.50ms | tok/sec: 948,935 | mfu: 41.88 | total time: 3.32m
step 00399 (49.00%) | loss: 1.350242 | lrm: 1.00 | dt: 542.00ms | tok/sec: 967,320 | mfu: 42.69 | total time: 3.33m
step 00400 (49.12%) | loss: 1.342022 | lrm: 1.00 | dt: 468.86ms | tok/sec: 1,118,226 | mfu: 49.35 | total time: 3.34m
step 00401 (49.24%) | loss: 1.334766 | lrm: 1.00 | dt: 480.48ms | tok/sec: 1,091,178 | mfu: 48.16 | total time: 3.35m
step 00402 (49.37%) | loss: 1.338197 | lrm: 1.00 | dt: 475.93ms | tok/sec: 1,101,607 | mfu: 48.62 | total time: 3.36m
step 00403 (49.49%) | loss: 1.340185 | lrm: 1.00 | dt: 553.91ms | tok/sec: 946,517 | mfu: 41.77 | total time: 3.37m
step 00404 (49.62%) | loss: 1.335185 | lrm: 1.00 | dt: 470.25ms | tok/sec: 1,114,906 | mfu: 49.20 | total time: 3.37m
step 00405 (49.74%) | loss: 1.342488 | lrm: 1.00 | dt: 482.54ms | tok/sec: 1,086,527 | mfu: 47.95 | total time: 3.38m
step 00406 (49.85%) | loss: 1.354945 | lrm: 1.00 | dt: 548.57ms | tok/sec: 955,735 | mfu: 42.18 | total time: 3.39m
step 00407 (49.97%) | loss: 1.360988 | lrm: 1.00 | dt: 472.68ms | tok/sec: 1,109,184 | mfu: 48.95 | total time: 3.40m
step 00408 (50.10%) | loss: 1.355883 | lrm: 1.00 | dt: 555.90ms | tok/sec: 943,141 | mfu: 41.62 | total time: 3.41m
step 00409 (50.21%) | loss: 1.351385 | lrm: 1.00 | dt: 473.79ms | tok/sec: 1,106,584 | mfu: 48.84 | total time: 3.42m
step 00410 (50.32%) | loss: 1.348709 | lrm: 1.00 | dt: 481.43ms | tok/sec: 1,089,028 | mfu: 48.06 | total time: 3.42m
step 00411 (50.45%) | loss: 1.364602 | lrm: 1.00 | dt: 557.24ms | tok/sec: 940,865 | mfu: 41.52 | total time: 3.43m
step 00412 (50.60%) | loss: 1.353434 | lrm: 1.00 | dt: 470.92ms | tok/sec: 1,113,326 | mfu: 49.13 | total time: 3.44m
step 00413 (50.73%) | loss: 1.355558 | lrm: 1.00 | dt: 485.51ms | tok/sec: 1,079,862 | mfu: 47.66 | total time: 3.45m
step 00414 (50.86%) | loss: 1.357161 | lrm: 1.00 | dt: 472.60ms | tok/sec: 1,109,373 | mfu: 48.96 | total time: 3.46m
step 00415 (50.97%) | loss: 1.346620 | lrm: 1.00 | dt: 482.82ms | tok/sec: 1,085,886 | mfu: 47.92 | total time: 3.47m
step 00416 (51.08%) | loss: 1.332752 | lrm: 1.00 | dt: 474.31ms | tok/sec: 1,105,374 | mfu: 48.78 | total time: 3.47m
step 00417 (51.20%) | loss: 1.327685 | lrm: 1.00 | dt: 560.90ms | tok/sec: 934,734 | mfu: 41.25 | total time: 3.48m
step 00418 (51.33%) | loss: 1.344437 | lrm: 1.00 | dt: 472.39ms | tok/sec: 1,109,859 | mfu: 48.98 | total time: 3.49m
step 00419 (51.47%) | loss: 1.343421 | lrm: 1.00 | dt: 640.08ms | tok/sec: 819,100 | mfu: 36.15 | total time: 3.50m
step 00420 (51.57%) | loss: 1.342116 | lrm: 1.00 | dt: 472.16ms | tok/sec: 1,110,404 | mfu: 49.00 | total time: 3.51m
step 00421 (51.69%) | loss: 1.334912 | lrm: 1.00 | dt: 656.60ms | tok/sec: 798,491 | mfu: 35.24 | total time: 3.52m
step 00422 (51.82%) | loss: 1.349283 | lrm: 1.00 | dt: 470.20ms | tok/sec: 1,115,024 | mfu: 49.21 | total time: 3.53m
step 00423 (51.93%) | loss: 1.355802 | lrm: 1.00 | dt: 488.11ms | tok/sec: 1,074,118 | mfu: 47.40 | total time: 3.54m
step 00424 (52.05%) | loss: 1.350805 | lrm: 1.00 | dt: 471.74ms | tok/sec: 1,111,396 | mfu: 49.05 | total time: 3.54m
step 00425 (52.18%) | loss: 1.348815 | lrm: 1.00 | dt: 548.14ms | tok/sec: 956,486 | mfu: 42.21 | total time: 3.55m
step 00426 (52.29%) | loss: 1.351883 | lrm: 1.00 | dt: 550.77ms | tok/sec: 951,910 | mfu: 42.01 | total time: 3.56m
step 00427 (52.40%) | loss: 1.350302 | lrm: 1.00 | dt: 581.69ms | tok/sec: 901,313 | mfu: 39.78 | total time: 3.57m
step 00428 (52.53%) | loss: 1.346759 | lrm: 1.00 | dt: 546.54ms | tok/sec: 959,286 | mfu: 42.34 | total time: 3.58m
step 00429 (52.65%) | loss: 1.340818 | lrm: 1.00 | dt: 679.35ms | tok/sec: 771,753 | mfu: 34.06 | total time: 3.59m
step 00430 (52.76%) | loss: 1.357678 | lrm: 1.00 | dt: 542.98ms | tok/sec: 965,576 | mfu: 42.61 | total time: 3.60m
step 00431 (52.88%) | loss: 1.349491 | lrm: 1.00 | dt: 471.49ms | tok/sec: 1,111,970 | mfu: 49.07 | total time: 3.61m
step 00432 (53.00%) | loss: 1.350029 | lrm: 1.00 | dt: 573.19ms | tok/sec: 914,689 | mfu: 40.37 | total time: 3.62m
step 00433 (53.11%) | loss: 1.341800 | lrm: 1.00 | dt: 543.06ms | tok/sec: 965,425 | mfu: 42.61 | total time: 3.63m
step 00434 (53.22%) | loss: 1.334712 | lrm: 1.00 | dt: 469.89ms | tok/sec: 1,115,776 | mfu: 49.24 | total time: 3.64m
step 00435 (53.35%) | loss: 1.331869 | lrm: 1.00 | dt: 558.38ms | tok/sec: 938,942 | mfu: 41.44 | total time: 3.64m
step 00436 (53.47%) | loss: 1.328148 | lrm: 1.00 | dt: 623.55ms | tok/sec: 840,805 | mfu: 37.11 | total time: 3.66m
step 00437 (53.58%) | loss: 1.319055 | lrm: 1.00 | dt: 471.25ms | tok/sec: 1,112,538 | mfu: 49.10 | total time: 3.66m
step 00438 (53.71%) | loss: 1.317994 | lrm: 1.00 | dt: 487.81ms | tok/sec: 1,074,783 | mfu: 47.43 | total time: 3.67m
step 00439 (53.83%) | loss: 1.305630 | lrm: 1.00 | dt: 474.28ms | tok/sec: 1,105,431 | mfu: 48.79 | total time: 3.68m
step 00440 (53.96%) | loss: 1.314553 | lrm: 1.00 | dt: 482.42ms | tok/sec: 1,086,795 | mfu: 47.96 | total time: 3.69m
step 00441 (54.10%) | loss: 1.318672 | lrm: 1.00 | dt: 628.70ms | tok/sec: 833,921 | mfu: 36.80 | total time: 3.70m
step 00442 (54.24%) | loss: 1.320718 | lrm: 1.00 | dt: 472.83ms | tok/sec: 1,108,820 | mfu: 48.93 | total time: 3.71m
step 00443 (54.35%) | loss: 1.316111 | lrm: 1.00 | dt: 645.63ms | tok/sec: 812,053 | mfu: 35.84 | total time: 3.72m
step 00444 (54.48%) | loss: 1.309804 | lrm: 1.00 | dt: 531.53ms | tok/sec: 986,369 | mfu: 43.53 | total time: 3.73m
step 00445 (54.60%) | loss: 1.317389 | lrm: 1.00 | dt: 551.24ms | tok/sec: 951,112 | mfu: 41.97 | total time: 3.73m
step 00446 (54.73%) | loss: 1.321369 | lrm: 1.00 | dt: 471.75ms | tok/sec: 1,111,358 | mfu: 49.05 | total time: 3.74m
step 00447 (54.85%) | loss: 1.321169 | lrm: 1.00 | dt: 483.16ms | tok/sec: 1,085,114 | mfu: 47.89 | total time: 3.75m
step 00448 (54.97%) | loss: 1.323146 | lrm: 1.00 | dt: 553.15ms | tok/sec: 947,815 | mfu: 41.83 | total time: 3.76m
step 00449 (55.09%) | loss: 1.328546 | lrm: 1.00 | dt: 568.40ms | tok/sec: 922,397 | mfu: 40.71 | total time: 3.77m
step 00450 (55.20%) | loss: 1.322830 | lrm: 1.00 | dt: 548.81ms | tok/sec: 955,314 | mfu: 42.16 | total time: 3.78m
Step 00450 | Validation bpb: 0.4225
step 00451 (55.31%) | loss: 1.331256 | lrm: 1.00 | dt: 903.25ms | tok/sec: 580,449 | mfu: 25.62 | total time: 3.79m
step 00452 (55.43%) | loss: 1.327264 | lrm: 1.00 | dt: 472.34ms | tok/sec: 1,109,988 | mfu: 48.99 | total time: 3.80m
step 00453 (55.55%) | loss: 1.326227 | lrm: 1.00 | dt: 480.12ms | tok/sec: 1,091,987 | mfu: 48.19 | total time: 3.81m
step 00454 (55.66%) | loss: 1.320175 | lrm: 1.00 | dt: 473.77ms | tok/sec: 1,106,638 | mfu: 48.84 | total time: 3.82m
step 00455 (55.78%) | loss: 1.311553 | lrm: 1.00 | dt: 477.12ms | tok/sec: 1,098,858 | mfu: 48.50 | total time: 3.82m
step 00456 (55.91%) | loss: 1.305923 | lrm: 1.00 | dt: 472.90ms | tok/sec: 1,108,666 | mfu: 48.93 | total time: 3.83m
step 00457 (56.04%) | loss: 1.302766 | lrm: 1.00 | dt: 477.91ms | tok/sec: 1,097,038 | mfu: 48.41 | total time: 3.84m
step 00458 (56.15%) | loss: 1.306751 | lrm: 1.00 | dt: 475.49ms | tok/sec: 1,102,638 | mfu: 48.66 | total time: 3.85m
step 00459 (56.28%) | loss: 1.314919 | lrm: 1.00 | dt: 474.18ms | tok/sec: 1,105,663 | mfu: 48.80 | total time: 3.86m
step 00460 (56.41%) | loss: 1.318538 | lrm: 1.00 | dt: 476.25ms | tok/sec: 1,100,872 | mfu: 48.58 | total time: 3.86m
step 00461 (56.53%) | loss: 1.318031 | lrm: 1.00 | dt: 540.42ms | tok/sec: 970,155 | mfu: 42.82 | total time: 3.87m
step 00462 (56.64%) | loss: 1.324513 | lrm: 1.00 | dt: 542.48ms | tok/sec: 966,470 | mfu: 42.65 | total time: 3.88m
step 00463 (56.76%) | loss: 1.321203 | lrm: 1.00 | dt: 466.98ms | tok/sec: 1,122,715 | mfu: 49.55 | total time: 3.89m
step 00464 (56.89%) | loss: 1.315229 | lrm: 1.00 | dt: 476.85ms | tok/sec: 1,099,492 | mfu: 48.52 | total time: 3.90m
step 00465 (56.99%) | loss: 1.310334 | lrm: 1.00 | dt: 475.80ms | tok/sec: 1,101,911 | mfu: 48.63 | total time: 3.91m
step 00466 (57.12%) | loss: 1.310260 | lrm: 1.00 | dt: 475.65ms | tok/sec: 1,102,251 | mfu: 48.65 | total time: 3.91m
step 00467 (57.24%) | loss: 1.315877 | lrm: 1.00 | dt: 537.93ms | tok/sec: 974,639 | mfu: 43.01 | total time: 3.92m
step 00468 (57.38%) | loss: 1.312348 | lrm: 1.00 | dt: 468.63ms | tok/sec: 1,118,772 | mfu: 49.37 | total time: 3.93m
step 00469 (57.50%) | loss: 1.320363 | lrm: 1.00 | dt: 478.84ms | tok/sec: 1,094,909 | mfu: 48.32 | total time: 3.94m
step 00470 (57.62%) | loss: 1.327898 | lrm: 1.00 | dt: 535.67ms | tok/sec: 978,756 | mfu: 43.19 | total time: 3.95m
step 00471 (57.76%) | loss: 1.322298 | lrm: 1.00 | dt: 470.40ms | tok/sec: 1,114,552 | mfu: 49.19 | total time: 3.96m
step 00472 (57.88%) | loss: 1.315550 | lrm: 1.00 | dt: 561.86ms | tok/sec: 933,131 | mfu: 41.18 | total time: 3.97m
step 00473 (58.00%) | loss: 1.307331 | lrm: 1.00 | dt: 472.30ms | tok/sec: 1,110,082 | mfu: 48.99 | total time: 3.97m
step 00474 (58.12%) | loss: 1.312394 | lrm: 1.00 | dt: 485.33ms | tok/sec: 1,080,264 | mfu: 47.67 | total time: 3.98m
step 00475 (58.26%) | loss: 1.328664 | lrm: 1.00 | dt: 475.07ms | tok/sec: 1,103,594 | mfu: 48.70 | total time: 3.99m
step 00476 (58.38%) | loss: 1.332391 | lrm: 1.00 | dt: 481.02ms | tok/sec: 1,089,950 | mfu: 48.10 | total time: 4.00m
step 00477 (58.50%) | loss: 1.324612 | lrm: 1.00 | dt: 541.88ms | tok/sec: 967,534 | mfu: 42.70 | total time: 4.01m
step 00478 (58.61%) | loss: 1.324259 | lrm: 1.00 | dt: 470.31ms | tok/sec: 1,114,762 | mfu: 49.20 | total time: 4.01m
step 00479 (58.72%) | loss: 1.326036 | lrm: 1.00 | dt: 476.67ms | tok/sec: 1,099,906 | mfu: 48.54 | total time: 4.02m
step 00480 (58.84%) | loss: 1.323090 | lrm: 1.00 | dt: 476.23ms | tok/sec: 1,100,905 | mfu: 48.59 | total time: 4.03m
step 00481 (58.98%) | loss: 1.318631 | lrm: 1.00 | dt: 474.03ms | tok/sec: 1,106,012 | mfu: 48.81 | total time: 4.04m
step 00482 (59.11%) | loss: 1.321273 | lrm: 1.00 | dt: 478.63ms | tok/sec: 1,095,402 | mfu: 48.34 | total time: 4.05m
step 00483 (59.23%) | loss: 1.334501 | lrm: 1.00 | dt: 537.94ms | tok/sec: 974,614 | mfu: 43.01 | total time: 4.05m
step 00484 (59.36%) | loss: 1.343521 | lrm: 1.00 | dt: 469.71ms | tok/sec: 1,116,201 | mfu: 49.26 | total time: 4.06m
step 00485 (59.48%) | loss: 1.335143 | lrm: 1.00 | dt: 483.95ms | tok/sec: 1,083,358 | mfu: 47.81 | total time: 4.07m
step 00486 (59.62%) | loss: 1.344466 | lrm: 1.00 | dt: 475.69ms | tok/sec: 1,102,162 | mfu: 48.64 | total time: 4.08m
step 00487 (59.74%) | loss: 1.342594 | lrm: 1.00 | dt: 550.22ms | tok/sec: 952,870 | mfu: 42.05 | total time: 4.09m
step 00488 (59.87%) | loss: 1.339745 | lrm: 1.00 | dt: 533.48ms | tok/sec: 982,774 | mfu: 43.37 | total time: 4.10m
step 00489 (59.99%) | loss: 1.339909 | lrm: 1.00 | dt: 470.97ms | tok/sec: 1,113,197 | mfu: 49.13 | total time: 4.10m
step 00490 (60.12%) | loss: 1.325715 | lrm: 1.00 | dt: 479.62ms | tok/sec: 1,093,120 | mfu: 48.24 | total time: 4.11m
step 00491 (60.25%) | loss: 1.331617 | lrm: 1.00 | dt: 540.97ms | tok/sec: 969,166 | mfu: 42.77 | total time: 4.12m
step 00492 (60.37%) | loss: 1.332437 | lrm: 1.00 | dt: 559.05ms | tok/sec: 937,814 | mfu: 41.39 | total time: 4.13m
step 00493 (60.47%) | loss: 1.336750 | lrm: 1.00 | dt: 469.94ms | tok/sec: 1,115,639 | mfu: 49.24 | total time: 4.14m
step 00494 (60.61%) | loss: 1.323806 | lrm: 1.00 | dt: 477.20ms | tok/sec: 1,098,667 | mfu: 48.49 | total time: 4.15m
step 00495 (60.73%) | loss: 1.324109 | lrm: 1.00 | dt: 478.18ms | tok/sec: 1,096,413 | mfu: 48.39 | total time: 4.15m
step 00496 (60.87%) | loss: 1.335190 | lrm: 1.00 | dt: 627.28ms | tok/sec: 835,807 | mfu: 36.89 | total time: 4.16m
step 00497 (61.00%) | loss: 1.331079 | lrm: 1.00 | dt: 470.91ms | tok/sec: 1,113,360 | mfu: 49.14 | total time: 4.17m
step 00498 (61.13%) | loss: 1.322874 | lrm: 1.00 | dt: 481.46ms | tok/sec: 1,088,960 | mfu: 48.06 | total time: 4.18m
step 00499 (61.26%) | loss: 1.326466 | lrm: 1.00 | dt: 477.56ms | tok/sec: 1,097,858 | mfu: 48.45 | total time: 4.19m
step 00500 (61.38%) | loss: 1.330269 | lrm: 1.00 | dt: 476.97ms | tok/sec: 1,099,207 | mfu: 48.51 | total time: 4.20m
step 00501 (61.49%) | loss: 1.318690 | lrm: 1.00 | dt: 476.21ms | tok/sec: 1,100,953 | mfu: 48.59 | total time: 4.20m
step 00502 (61.64%) | loss: 1.317750 | lrm: 1.00 | dt: 610.36ms | tok/sec: 858,986 | mfu: 37.91 | total time: 4.21m
step 00503 (61.75%) | loss: 1.317722 | lrm: 1.00 | dt: 469.85ms | tok/sec: 1,115,865 | mfu: 49.25 | total time: 4.22m
step 00504 (61.87%) | loss: 1.316211 | lrm: 1.00 | dt: 477.50ms | tok/sec: 1,097,985 | mfu: 48.46 | total time: 4.23m
step 00505 (61.99%) | loss: 1.317496 | lrm: 1.00 | dt: 477.51ms | tok/sec: 1,097,953 | mfu: 48.46 | total time: 4.24m
step 00506 (62.12%) | loss: 1.330689 | lrm: 1.00 | dt: 473.81ms | tok/sec: 1,106,543 | mfu: 48.83 | total time: 4.25m
step 00507 (62.23%) | loss: 1.321089 | lrm: 1.00 | dt: 477.98ms | tok/sec: 1,096,877 | mfu: 48.41 | total time: 4.25m
step 00508 (62.36%) | loss: 1.321156 | lrm: 1.00 | dt: 473.74ms | tok/sec: 1,106,702 | mfu: 48.84 | total time: 4.26m
step 00509 (62.48%) | loss: 1.318603 | lrm: 1.00 | dt: 479.60ms | tok/sec: 1,093,170 | mfu: 48.24 | total time: 4.27m
step 00510 (62.59%) | loss: 1.320361 | lrm: 1.00 | dt: 474.04ms | tok/sec: 1,106,003 | mfu: 48.81 | total time: 4.28m
step 00511 (62.73%) | loss: 1.319965 | lrm: 1.00 | dt: 478.10ms | tok/sec: 1,096,601 | mfu: 48.40 | total time: 4.29m
step 00512 (62.84%) | loss: 1.323955 | lrm: 1.00 | dt: 477.58ms | tok/sec: 1,097,791 | mfu: 48.45 | total time: 4.29m
